2.945844999999999800e+03,2.753659999999999854e+03,2.556224999999999909e+03,2.360119999999999891e+03,2.164199999999999818e+03,1.971525000000000091e+03,1.769839999999999918e+03,1.580244999999999891e+03,1.381369999999999891e+03,1.169934999999999945e+03,1.001695000000000050e+03,8.480099999999999909e+02,7.178099999999999454e+02,6.394850000000000136e+02,6.239850000000000136e+02,6.292250000000000227e+02,6.180850000000000364e+02,6.245700000000000500e+02,6.208949999999999818e+02,6.170249999999999773e+02,6.246200000000000045e+02,6.209700000000000273e+02,6.232599999999999909e+02,6.164049999999999727e+02,6.217100000000000364e+02
2.950679999999999836e+03,2.753030000000000200e+03,2.557750000000000000e+03,2.367445000000000164e+03,2.171815000000000055e+03,1.975575000000000045e+03,1.770849999999999909e+03,1.581170000000000073e+03,1.379259999999999991e+03,1.189529999999999973e+03,1.009379999999999995e+03,8.459650000000000318e+02,7.206849999999999454e+02,6.324349999999999454e+02,5.990800000000000409e+02,5.853099999999999454e+02,5.834900000000000091e+02,5.955199999999999818e+02,5.886349999999999909e+02,5.883300000000000409e+02,5.848700000000000045e+02,5.867849999999999682e+02,5.847250000000000227e+02,5.842799999999999727e+02,5.872849999999999682e+02
2.951219999999999800e+03,2.757085000000000036e+03,2.559605000000000018e+03,2.373250000000000000e+03,2.168054999999999836e+03,1.970259999999999991e+03,1.768130000000000109e+03,1.583809999999999945e+03,1.374240000000000009e+03,1.177559999999999945e+03,1.001950000000000045e+03,8.424550000000000409e+02,7.200149999999999864e+02,6.329299999999999500e+02,5.753400000000000318e+02,5.616150000000000091e+02,5.616399999999999864e+02,5.617400000000000091e+02,5.598799999999999955e+02,5.655750000000000455e+02,5.598550000000000182e+02,5.633150000000000546e+02,5.536950000000000500e+02,5.615850000000000364e+02,5.571649999999999636e+02
2.943230000000000018e+03,2.756570000000000164e+03,2.556670000000000073e+03,2.366835000000000036e+03,2.167844999999999800e+03,1.965775000000000091e+03,1.774910000000000082e+03,1.575625000000000000e+03,1.377700000000000045e+03,1.176759999999999991e+03,1.000725000000000023e+03,8.490800000000000409e+02,7.266599999999999682e+02,6.440399999999999636e+02,5.785249999999999773e+02,5.452999999999999545e+02,5.395599999999999454e+02,5.402799999999999727e+02,5.334400000000000546e+02,5.416599999999999682e+02,5.358899999999999864e+02,5.268750000000000000e+02,5.426150000000000091e+02,5.275850000000000364e+02,5.316449999999999818e+02
2.947699999999999818e+03,2.754485000000000127e+03,2.564485000000000127e+03,2.359889999999999873e+03,2.162949999999999818e+03,1.976750000000000000e+03,1.775089999999999918e+03,1.573460000000000036e+03,1.374029999999999973e+03,1.187460000000000036e+03,1.005465000000000032e+03,8.361499999999999773e+02,7.301499999999999773e+02,6.383500000000000227e+02,5.750549999999999500e+02,5.283400000000000318e+02,5.147450000000000045e+02,5.160299999999999727e+02,5.142699999999999818e+02,5.134500000000000455e+02,5.124400000000000546e+02,5.187899999999999636e+02,5.141799999999999500e+02,5.142400000000000091e+02,5.157050000000000409e+02
2.941954999999999927e+03,2.754125000000000000e+03,2.556519999999999982e+03,2.367175000000000182e+03,2.175349999999999909e+03,1.966640000000000100e+03,1.778865000000000009e+03,1.574329999999999927e+03,1.367884999999999991e+03,1.180384999999999991e+03,9.996250000000000000e+02,8.409099999999999682e+02,7.294850000000000136e+02,6.321449999999999818e+02,5.748150000000000546e+02,5.289750000000000227e+02,5.113600000000000136e+02,4.983450000000000273e+02,4.970099999999999909e+02,4.891100000000000136e+02,4.960500000000000114e+02,4.924449999999999932e+02,4.977850000000000250e+02,4.979850000000000136e+02,4.982049999999999841e+02
2.948800000000000182e+03,2.755599999999999909e+03,2.566054999999999836e+03,2.363275000000000091e+03,2.184715000000000146e+03,1.975680000000000064e+03,1.781549999999999955e+03,1.572144999999999982e+03,1.383694999999999936e+03,1.181105000000000018e+03,9.952150000000000318e+02,8.445000000000000000e+02,7.198350000000000364e+02,6.390449999999999591e+02,5.714299999999999500e+02,5.275149999999999864e+02,4.921999999999999886e+02,4.834250000000000114e+02,4.763399999999999750e+02,4.793399999999999750e+02,4.778899999999999864e+02,4.798349999999999795e+02,4.830450000000000159e+02,4.789150000000000205e+02,4.815249999999999773e+02
2.949614999999999782e+03,2.754065000000000055e+03,2.560760000000000218e+03,2.358394999999999982e+03,2.164860000000000127e+03,1.974559999999999945e+03,1.769470000000000027e+03,1.579599999999999909e+03,1.371180000000000064e+03,1.180960000000000036e+03,1.007654999999999973e+03,8.446399999999999864e+02,7.240650000000000546e+02,6.340099999999999909e+02,5.725900000000000318e+02,5.275900000000000318e+02,4.980950000000000273e+02,4.773799999999999955e+02,4.676100000000000136e+02,4.732200000000000273e+02,4.615000000000000000e+02,4.670299999999999727e+02,4.651050000000000182e+02,4.699700000000000273e+02,4.643199999999999932e+02
2.942750000000000000e+03,2.755045000000000073e+03,2.566545000000000073e+03,2.367630000000000109e+03,2.170394999999999982e+03,1.971019999999999982e+03,1.774049999999999955e+03,1.576934999999999945e+03,1.377795000000000073e+03,1.184025000000000091e+03,1.000559999999999945e+03,8.477699999999999818e+02,7.210049999999999955e+02,6.320850000000000364e+02,5.741150000000000091e+02,5.312300000000000182e+02,5.018000000000000114e+02,4.678399999999999750e+02,4.550299999999999727e+02,4.512850000000000250e+02,4.551000000000000227e+02,4.509150000000000205e+02,4.511549999999999727e+02,4.508650000000000091e+02,4.455450000000000159e+02
2.947414999999999964e+03,2.752719999999999800e+03,2.562304999999999836e+03,2.369644999999999982e+03,2.165659999999999854e+03,1.971154999999999973e+03,1.775440000000000055e+03,1.577809999999999945e+03,1.378315000000000055e+03,1.183664999999999964e+03,1.000754999999999995e+03,8.416599999999999682e+02,7.278200000000000500e+02,6.343600000000000136e+02,5.737949999999999591e+02,5.304149999999999636e+02,4.946349999999999909e+02,4.621000000000000227e+02,4.499399999999999977e+02,4.392350000000000136e+02,4.399449999999999932e+02,4.373750000000000000e+02,4.390149999999999864e+02,4.383600000000000136e+02,4.391100000000000136e+02
2.950800000000000182e+03,2.753244999999999891e+03,2.565715000000000146e+03,2.363795000000000073e+03,2.160539999999999964e+03,1.969240000000000009e+03,1.775265000000000100e+03,1.583335000000000036e+03,1.380075000000000045e+03,1.175599999999999909e+03,9.978700000000000045e+02,8.430000000000000000e+02,7.145349999999999682e+02,6.328200000000000500e+02,5.800850000000000364e+02,5.207949999999999591e+02,4.930899999999999750e+02,4.689700000000000273e+02,4.419350000000000023e+02,4.275149999999999864e+02,4.274900000000000091e+02,4.226449999999999818e+02,4.309549999999999841e+02,4.241100000000000136e+02,4.297200000000000273e+02
2.952965000000000146e+03,2.752980000000000018e+03,2.560190000000000055e+03,2.363860000000000127e+03,2.176454999999999927e+03,1.969134999999999991e+03,1.776099999999999909e+03,1.576365000000000009e+03,1.381964999999999918e+03,1.180144999999999982e+03,1.002804999999999950e+03,8.402000000000000455e+02,7.206549999999999727e+02,6.294800000000000182e+02,5.799700000000000273e+02,5.311849999999999454e+02,4.961200000000000045e+02,4.631600000000000250e+02,4.425849999999999795e+02,4.200199999999999818e+02,4.140400000000000205e+02,4.119250000000000114e+02,4.192300000000000182e+02,4.130799999999999841e+02,4.160699999999999932e+02
2.954125000000000000e+03,2.764204999999999927e+03,2.559650000000000091e+03,2.366679999999999836e+03,2.164710000000000036e+03,1.967535000000000082e+03,1.768349999999999909e+03,1.573420000000000073e+03,1.381105000000000018e+03,1.188914999999999964e+03,9.906900000000000546e+02,8.424550000000000409e+02,7.204199999999999591e+02,6.406499999999999773e+02,5.723799999999999955e+02,5.316549999999999727e+02,4.945799999999999841e+02,4.672950000000000159e+02,4.444300000000000068e+02,4.202749999999999773e+02,4.027300000000000182e+02,4.023949999999999818e+02,4.031899999999999977e+02,4.047450000000000045e+02,4.046650000000000205e+02
